,Aon chicago 2015
,2015-01-25

200
1,ERIC LENINGER,,M,9:57,
2,JOHN OSBORN,,M,10:13,
3,DAN WALTERS,,M,10:38,
4,JASON LARSON,,M,10:43,
5,DAVID ROESKE,,M,10:49,
5,JOSHUA DUNCAN,,M,11:09 
6,LIZ RUVALCABA,,F,11:58,
7,BLAKE FALK,,M,12:01,
8,CINDY HARRIS,,F,12:09,
9,FRANK KUHLMANN,,M,12:11,
10,TONY IOSUE,,M,12:11,
11,BOB KLINKO,,M,12:30,
12,SURESH DECOSTA,,M,12:44,
13,DANIEL AIKEN,,M,12:46,
14,MICHAEL FITCH,,M,12:49,
15,DAVID HANLEY,,M,12:51,
16,HAL CARLSON,,M,12:53,
17,JENNIFER GLENN,,F,12:55,
18,LUKE SULLIVAN,,M,12:57,
19,CHRISTOPHER NAVIN,,M,13:02,
20,RYAN RATHBUN,,M,13:08,
21,ANDREW CHIAO,,M,13:18,
22,MYLES KNIGHT,,M,13:20,
23,DAVE KESTEL,,M,13:21,
24,DAVID BURNETT,,M,13:21,
25,RYAN CLERY,,M,13:25,
26,VIOREL STIRBU,,M,13:42,
27,NICK GULSON,,,13:48,
28,HARRIS LERNER,,M,13:52,
29,TERRY KURZYNSKI,,M,13:55,
30,DYLAN MILES,,M,13:56,
31,ANGELA MELTZER,,F,13:57,
32,JOHN SCHMIDT,,M,13:58,
33,NOLAN WILSON,,M,14:00,
34,SCOTT STANLEY,,M,14:02,
35,CRAIG WOLF,,M,14:03,
36,DARYL PERIMAN,,M,14:06,
37,BEN MCCORMICK,,M,14:16,
38,DEREK COHN,,M,14:18,
39,MARION GROSS,,F,14:18,
40,JOCK CAMERON,,M,14:21,
41,JOHN HORAN,,M,14:22,
42,MAX ROUSE,,,14:23,
43,JOHN TURNER,,M,14:23,
44,KOHL'S 26,,,14:24,
45,RYAN FITCH,,M,14:25,
46,BRADEN RENSHAW,,M,14:28,
47,DANIEL LINGER,,M,14:28,
48,ERIN HARVEGO,,F,14:29,
49,CARLIN KYHL,,,14:34,
50,KRISTIN FREY,,F,14:42,
51,JAY WESTENSEE,,M,14:43,
52,WILLIAM ZELKOVICH,,M,14:47,
53,MATTHEW PALUSZAK,,M,14:51,
54,LINDSEY PARR,,F,14:53,
55,JOE GERBASI,,M,14:53,
56,JIM DOWNEY,,M,14:54,
57,BOB TOEWS,,F,14:56,
58,SYD ARAK,,M,15:10,
59,JOSH KRAVITT,,M,15:12,
60,KAREN GENINATTI,,F,15:13,
61,STEPHEN KUMMER,,,15:16,
62,BUZZ THORNTON,,M,15:17,
63,Athlete Unknown,,,15:21,
64,WILL ROEVER,,M,15:27,
65,Athlete Unknown,,,15:28,
66,PETE RICHTER,,F,15:29,
67,DOMINIC CARMIGNANI,,M,15:30,
68,LEONARD BENBENEK,,M,15:31,
69,JOSHUA SCHUMACHER,,M,15:31,
70,MICHAEL MEGALL,,M,15:34,
71,PHILLIP DUNSFORD,,M,15:34,
72,ELIZABETH COFFEY,,F,15:35,
73,RYAN HESS,,M,15:38,
74,MEGAN CIMINO,,F,15:38,
75,LAURA PAPAGEORGIOU,,F,15:38,
76,MICHAEL LURIE,,M,15:42,
77,ROBERT KRAFT,,M,15:42,
78,WILLIAM ROSCHER,,M,15:45,
79,KATHRYN STENDER,,,15:46,
80,KYLE JOERGER,,M,15:46,
81,REID BUCCI,,M,15:48,
82,JACOB SURZ,,M,15:48,
83,JASON PARISH,,M,15:49,
84,CHRISTOPHER PELLERITO,,M,15:49,
85,KIM CARDEN,,F,15:51,
86,YONI WEISSMAN,,M,15:52,
87,CHARLES TURNER,,M,15:53,
88,LUCAS FARON,,M,15:53,
89,PATRICK RYAN,,M,15:54,
90,DANIEL BREEN,,M,15:56,
91,KIRSTY DEATNE,,,15:57,
92,MICHAEL CUNNINGS,,M,16:02,
93,JEREMY LUNDH,,M,16:08,
94,KEITH FRANZEN,,M,16:08,
95,GEORGE HERBOLD,,M,16:09,
96,BENJAMIN MONTAGUE,,M,16:10,
97,CEDRIC CAVAZOS,,M,16:11,
98,CORY NANUS,,M,16:12,
99,HENRY LOWENTHAL,,M,16:13,
100,ANDREW HANSON,,M,16:14,
101,SOHAIL SAJDEH,,M,16:17,
102,DANIEL STROMBERG,,M,16:18,
103,RICHARD BOGRAD,,,16:21,
104,JACKSON KYHL,,,16:22,
105,MICHAEL SPIZZIRRI,,M,16:24,
106,JEREMIAH GORMAN,,M,16:25,
107,PATRICK FRISBIE,,M,16:26,
108,MELISSA WINTERHALTER,,F,16:26,
109,BRYAN WATTERS,,M,16:26,
110,LINDA LINDEMAN,,F,16:27,
111,STEVEN OLSON,,M,16:28,
112,ROB GRZYB,,M,16:30,
113,GARRETT HARRIS,,M,16:30,
114,WILL KLINGE,,M,16:31,
115,MARIE VERHELST,,F,16:31,
116,JACK ALPORT,,M,16:32,
117,NORA MILITZ,,F,16:33,
118,TYLER DUZANSKY,,M,16:35,
119,STEPHEN SMITH,,M,16:36,
120,SCOTT REID,,M,16:38,
121,CHRISTOPHER GOETTL,,M,16:38,
122,NICHOLAS BERTA,,M,16:40,
123,JOE TENNANT,,M,16:42,
124,ROBERT HRDLICKA,,M,16:44,
125,DANIELLE STONE,,F,16:44,
126,TIM AUCH,,M,16:45,
127,QINCHAO LI,,M,16:45,
128,VADZIM AUSIANOVICH,,M,16:45,
129,JOEL HUNTER,,M,16:47,
130,DEREK HOUSEKNECHT,,M,16:48,
131,KOHL'S 16,,,16:49,
132,CESAR PINA,,M,16:50,
133,RYAN HORVATH,,M,16:51,
134,ERICA PERIMAN,,F,16:54,
135,PHILLIP LAGESCHULTE,,M,16:55,
136,JAMES MCDONALD,,M,16:55,
137,TYLER THYMIAN,,M,16:56,
138,MARK MESSERLY,,M,16:58,
139,FRANKLIN LURIE,,M,16:58,
140,BETH KRAMER,,F,16:58,
141,LYDIA GLENN,,F,16:59,
142,NOEL WESSELY,,M,17:00,
143,KOHL'S 15,,,17:01,
144,NINA MLYNEK,,F,17:03,
145,ERIC CENTAZZO,,M,17:03,
146,ROB ARMENTANO,,M,17:03,
147,BEN ROITMAN,,M,17:03,
148,ELDRIDGE BOLIN,,M,17:05,
149,KYLE TOOMBS,,M,17:05,
150,OSCAR LOPEZ,,M,17:05,
151,STEVE GALASSO,,M,17:05,
152,KOHL'S 96,,,17:06,
153,YESENIA ORTIZ,,F,17:06,
154,CHRISTOPHER CLEARY,,M,17:07,
155,KOHL'S 17,,,17:07,
156,DAVID ZYDEK,,M,17:07,
157,KELSEY TOOMBS,,F,17:08,
158,PETER KONTOPOULOS,,M,17:08,
159,BEN PERCIVAL,,M,17:08,
160,DAN NIEDHOLDT,,M,17:09,
161,PATRICK O'TOOLE,,M,17:10,
162,REGINA GOLDMAN,,F,17:10,
163,STEVE SNOWER,,M,17:10,
164,JASON ANDERSON,,M,17:10,
165,LISA LUBBEN,,F,17:11,
166,GRANT ANDERSON,,M,17:11,
167,WILLIAM SNYDER,,M,17:12,
168,CHARLES BOWER,,M,17:12,
169,BRANDON MANZANO,,,17:13,
170,ROBERT O'NEILL,,,17:14,
171,DANNY WEISS,,M,17:15,
172,BLAKE CUNNEEN,,M,17:16,
173,CHERYL KILBORN,,F,17:17,
174,GAVIN ANDERSON,,M,17:17,
175,DANIEL DREYFUS,,M,17:18,
176,SEAN SCHEPPACH,,M,17:18,
177,MATT WIEHL,,M,17:19,
178,NINA HALLIDAY,,F,17:20,
179,MALINA CHEREJI,,F,17:21,
180,COURTNEY BUTZEN,,F,17:21,
181,DANIEL HARROW,,M,17:22,
182,HENRY TURNER,,M,17:22,
183,DANIEL ROSEN,,M,17:22,
184,MICHELLE FARR,,F,17:23,
185,KOHL'S 77,,,17:24,
186,LUCAS RUPPERT,,M,17:24,
187,SCOTT BAGAN,,M,17:25,
188,HARISH NAMBIAR,,M,17:26,
189,TOM MCGEE,,M,17:26,
190,JACK RILEY,,M,17:26,
191,MELISSA WRIGHT,,F,17:28,
192,ANTHONY GUTH,,M,17:28,
193,TIMOTHY NOLAN,,M,17:29,
194,GIANFRANCO SORRENTINO,,M,17:29,
195,ALLISON GLENN,,F,17:30,
196,TOM ALBRECHT,,M,17:31,
197,EDEN SNOWER,,F,17:33,
198,JACOB WELP,,M,17:34,
199,Athlete Unknown,,,17:34,
200,JIM LOSIEWICZ,,M,17:35,
201,JAY FEECE,,M,17:35,
202,SANDY LOLLING,,F,17:37,
203,KOHL'S 88,,,17:38,
204,KRISTINA PAPRZYCA,,F,17:39,
205,DAVID KENNETH,,M,17:39,
206,KOHL'S 139,,,17:39,
207,ALEXANDER WILSON,,M,17:40,
208,BRIAN MYERS,,M,17:41,
209,RYAN LIEBERMAN,,M,17:41,
210,BRENDAN GLOYD,,M,17:43,
211,RILEY ZENKEWICZ,,F,17:43,
212,LOUIS BATTLE,,M,17:46,
213,SETH SNOWER,,M,17:48,
214,NILS LARSEN,,M,17:48,
215,JOHN LEAHY,,M,17:49,
216,JAMES SHIBLEY,,M,17:49,
217,BRENDEN HORN,,M,17:53,
218,BOB BOLLWEG,,M,17:53,
219,ROBERT PASINATO,,M,17:55,
220,AMADEA CHRISTIAN,,F,17:55,
221,MARK SCHUIT,,M,17:55,
222,SOREN MOORE,,M,17:56,
223,ETHAN MULLENS,,M,17:57,
224,JOEL ALPORT,,M,17:57,
225,BRIAN LANGHAM,,M,18:00,
226,JOHN DYER,,M,18:01,
227,DANIEL SWANSON,,M,18:01,
228,MATTHEW BELCHER,,M,18:01,
229,KRISTA LEWIS,,F,18:02,
230,PEJU AKINTORIN,,F,18:03,
231,Athlete Unknown,,,18:03,
232,OLIVIA MANSON,,F,18:05,
233,TIMOTHY WICHMAN,,M,18:07,
234,KOHL'S 164,,,18:08,
235,RACHEL HSU,,F,18:08,
236,KATRINA CLARK,,F,18:09,
237,EDWARD DONOVAN,,M,18:10,
238,JAKE LARIMER,,M,18:10,
239,STEVE GIBSON,,M,18:12,
240,JAMES BRENNWALD,,M,18:13,
241,DANIEL STROMBERG,,M,18:14,
242,SCOTT SIMPSON,,M,18:14,
243,GIDEON WARNE,,M,18:14,
244,ANABEL MENDOZA,,,18:17,
245,STEVEN DONNELLAN,,M,18:20,
246,ROBERT GREEN,,M,18:20,
247,DARINA SHUSTER,,F,18:21,
248,TOM KENS,,M,18:21,
249,KIMBERLY KMIECIK,,F,18:21,
250,LILY MORSE,,F,18:22,
251,JACK RIZZI,,M,18:22,
252,BRIDGET KEENEY,,F,18:23,
253,MARK ABELLERA,,,18:23,
254,MICHAEL GOLDMAN,,M,18:24,
255,MICHAEL KARTJE,,M,18:25,
256,BRIAN MAROZAS,,M,18:28,
257,BRIAN HALE,,M,18:28,
258,ROGER WOLF,,M,18:29,
259,KIRAN JOHNSON,,F,18:30,
260,AL TREGONING,,M,18:31,
261,NORA LEONARD,,F,18:31,
262,MEREDITH FRIEDMAN,,F,18:31,
263,JACK EISENBERG,,M,18:33,
264,DANIEL GERBASI,,M,18:33,
265,ZACH CARMIGNANI,,M,18:33,
266,ALEX BERTA,,M,18:34,
267,JOHN BIGGS,,M,18:34,
268,SCOTT VASICEK,,M,18:34,
269,MARYELLEN GILMORE-TREGONING,,F,18:35,
270,SEBASTIAN CARDENAS,,M,18:35,
271,RALPH SCHAUF,,M,18:35,
272,HANNAH CLOR,,F,18:35,
273,TIMMY OLSON,,M,18:37,
274,MICHAEL OSHEA,,M,18:38,
275,ANDREW RIZZI,,M,18:38,
276,KEN WALKER,,M,18:39,
277,ANTHONY TERMINI,,M,18:39,
278,EVAN KONO,,M,18:40,
279,DAVE LOMBARDO,,M,18:40,
280,KERRY EAVES,,F,18:40,
281,LISA KRUEGER-GAVIN,,F,18:41,
282,LEIGH HOUSEPIAN,,F,18:44,
283,JEREMY SCHULTZ,,M,18:46,
284,PAUL RAZGAITIS,,M,18:46,
285,SYLVIA ALEVRAS,,F,18:46,
286,AMY KENS,,F,18:48,
287,AMANCHAND THOTAKURA,,M,18:48,
288,KEEGAN BARUNE,,,18:49,
289,NICOLE AZARK,,F,18:49,
290,WILLIAM FUNDERBURK,,M,18:50,
291,PRABHAKAR VEERAVALLI,,M,18:50,
292,ERIN O'CONNOR,,F,18:51,
293,JOHN LINDBLOOM,,M,18:51,
294,DAVID MEYERS,,M,18:51,
295,DIANE FREUTEL,,F,18:52,
296,JAMES BUTLER,,M,18:53,
297,HALEY CROWE,,F,18:54,
298,MICHAEL FORSBERG,,M,18:55,
299,ANDREW SAUNDERS,,M,18:56,
300,JERRY KONCEL,,M,18:56,
301,ANN QUINN,,F,18:57,
302,CLAY BRIGGS,,M,18:59,
303,BRIAN QUINN,,M,19:00,
304,FABIOLA GOMEZ,,F,19:00,
305,JOE GARDNER,,M,19:01,
306,JASON MELBYE,,M,19:03,
307,MAIA LANE,,F,19:03,
308,ANTHONY PEREZ,,M,19:03,
309,MICHAEL OLATUNJI,,M,19:05,
310,MATTHEW MERSCH,,M,19:05,
311,MATT TOTH,,M,19:06,
312,HOMERO VILLARREAL,,M,19:06,
313,KOHL'S 138,,,19:06,
314,KYLE KERSHASKY,,M,19:08,
315,DANA WELLER,,F,19:08,
316,KEVIN QUINN,,M,19:09,
317,Athlete Unknown,,,19:09,
318,ERIC HILL,,,19:10,
319,KENT DEVINE,,M,19:10,
320,ETHAN KRAWITZ,,M,19:12,
321,ANGUS MULLENS,,M,19:12,
322,DAVID GROVE,,,19:14,
323,KATHIE STRECK,,F,19:15,
324,COLLEEN GIANNETTI,,F,19:15,
325,CHRIS STEFANES,,M,19:16,
326,JANE LANGHAM,,F,19:17,
327,JULIE CREADEN,,F,19:17,
328,KRIS FRONZAK,,F,19:17,
329,QUINN LANG,,M,19:18,
330,BENJAMIN LOWENTHAL,,M,19:20,
331,MICHAEL FRANCIS LANE,,M,19:21,
332,SARAH LENNERT,,F,19:23,
333,CHERYL ROSCHER,,F,19:23,
334,KOHL'S 36,,,19:23,
335,CHELSEA KINTZER,,F,19:23,
336,FERNANDO GUERRA,,M,19:24,
337,BRIAN MULLENS,,M,19:24,
338,KYLE PLATT,,M,19:25,
339,BONNIE WEDINGTON,,F,19:27,
340,LARRY BLUSTAIN,,M,19:27,
341,HALEY SHOURD,,F,19:28,
342,STEVEN ASCHKENASE,,M,19:28,
343,STEVEN KULL,,M,19:28,
344,JENNIFER MARQUES,,F,19:28,
345,GEORGIA SCARR,,F,19:29,
346,WILLIAM ROE,,M,19:30,
347,MITCHELL HAZAN,,M,19:30,
348,KOHL'S 12,,,19:31,
349,SEAN DELANEY,,M,19:31,
350,KENNETH SILHAVY,,M,19:32,
351,THOMAS MCNAMARA,,M,19:32,
352,KATIE BREEN,,F,19:32,
353,LISA COOPER,,F,19:35,
354,CARTER TIV,,M,19:35,
355,DANIEL PETERS,,M,19:35,
356,SAM LEITER,,M,19:35,
357,KOHL'S 97,,,19:36,
358,GRACE TURNER,,F,19:36,
359,BARRY BIKSHORN,,M,19:36,
360,TATE DAHLGREN,,M,19:36,
361,LUIS CALDERON,,M,19:37,
362,ADHITH PALLA,,M,19:37,
363,SUMMER WATTERS,,F,19:37,
364,KELLI MANSON,,F,19:40,
365,MARGARET MARRINSON,,,19:40,
366,DAAVID BUEHRING,,M,19:40,
367,BARRY MILES,,M,19:41,
368,KEVIN MATKOVIC,,M,19:41,
369,MONA FRISBIE,,F,19:42,
370,JEFFREY BURGARD,,M,19:43,
371,RON SALUSKI,,M,19:44,
372,KOHL'S 40,,,19:44,
373,JOSE GUEVARA,,M,19:45,
374,ERIN MILLER,,F,19:45,
375,JACK MITIDIERO,,,19:46,
376,JOSIE CALDERON,,F,19:46,
377,BEN PFEFFER,,M,19:47,
378,ADLER MERVEILLE,,M,19:47,
379,LAUREN FRISBIE,,F,19:47,
380,GARY GNADE,,M,19:47,
381,KATE KIHNKE,,F,19:47,
382,SHAWN MANALOTO,,M,19:47,
383,CARSON KYHL,,M,19:47,
384,AVERROES GHIAS,,M,19:48,
385,JENNIFER MORGENSTERN,,F,19:49,
386,TIMOTHY THOMA,,M,19:49,
387,MARK VITOR,,M,19:49,
388,MAX LUPO,,M,19:50,
389,PATRICK KALINA,,M,19:51,
390,MICHAEL KOCOUREK,,M,19:52,
391,BRIAN MEADE,,M,19:54,
392,DENISE SAURIOL,,F,19:54,
393,ZOE LARSEN,,F,19:54,
394,MICHAEL MURRAY,,M,19:54,
395,NATALIE REYES,,F,19:54,
396,ANNA WETHERHOLT,,F,19:55,
397,GREG BOTTJER,,M,19:56,
398,STEPHEN COYNE,,M,19:56,
399,JACOB BIKSHORN,,M,19:57,
400,KOHL'S 159,,,19:57,
401,MARGARET MERSCH,,F,19:58,
402,JENNIFER STEPHENS,,F,19:58,
403,RYAN LEHR,,M,19:59,
404,Athlete Unknown,,,19:59,
405,JAMES MCKENNA,,M,20:00,
406,MELANEY KOLODZIEJ,,F,20:01,
408,TRACY MUELLER,,F,20:02,
407,EDWARD BARRY,,M,20:02,
410,MAX MCCARTY,,M,20:02,
409,MATT STURGEON,,M,20:02,
412,KELLY ROGOWSKI,,F,20:04,
414,JESSICA STEACH,,F,20:04,
415,MICHAEL KONTALONIS,,M,20:04,
411,KATE BRYANT,,,20:04,
413,LUCA PASINATO,,M,20:04,
416,MARC TIOJANCO,,M,20:05,
417,DANIEL SLOCUM,,M,20:07,
418,MARY LOUISE DUMMER,,F,20:08,
419,ERIC SCHMID,,M,20:09,
421,JEREMY GALFIELD,,M,20:10,
420,ELIAS KONTOPOULOS,,M,20:10,
422,MICHAEL MCELWEE,,M,20:11,
423,CARLA WILLIAMSON,,F,20:11,
425,NATHANIEL KELP-LENANE,,M,20:12,
426,LEEANNE LAYDEN,,F,20:12,
424,HARRIS ROTHMAN,,M,20:12,
428,KIRK MCCULLICK,,M,20:13,
429,SAMUEL ALGAS,,M,20:13,
427,JON NASATIR,,M,20:13,
431,THOMAS HARPER,,M,20:14,
432,TOM STUROMSKI,,M,20:14,
430,SCOTT CARMIGNANI,,M,20:14,
435,NISHIL PATEL,,M,20:15,
433,ALEXANDER HOPKINS,,M,20:15,
434,TYLER BOURNE,,M,20:15,
436,MICHELLE PEREZ,,,20:16,
441,Athlete Unknown,,,20:17,
440,ZACHARY MATTHEWS,,M,20:17,
439,KATIE CALIHAN,,F,20:17,
438,DAVID KRAUS,,M,20:17,
437,NICHOLAS DUZANSKY,,M,20:17,
442,FRANCA STOHLGREN,,F,20:18,
443,KOHL'S 19,,,20:19,
445,THOMAS QUINN,,M,20:20,
444,SYDNEY HOLDER,,F,20:20,
446,RICHARD WHITLER,,M,20:21,
447,ALLISON HOPPER,,F,20:22,
448,BRIAN HILLS,,M,20:23,
449,THOMAS FINN,,M,20:24,
450,HELEN ROBINSON,,F,20:25,
452,MEGAN FULARA,,F,20:25,
453,NEETA DAGA,,F,20:25,
451,JIM DUZANSKY,,M,20:25,
454,Athlete Unknown,,,20:26,
456,NOEL DEGUZMAN,,M,20:26,
455,ZACHARY BUERGER,,M,20:26,
457,JOHN CARBERRY,,M,20:27,
458,ETHAN HIGHFILL,,M,20:27,
459,RYAN SCHEPPACH,,M,20:27,
460,MARK ORTH,,M,20:30,
461,CHRISTINE KYHL,,,20:30,
463,MADELYN MUELLER,,F,20:31,
464,JEFF FEARON,,M,20:31,
462,MAIRI CAMPBELL,,F,20:31,
466,BRENT NYE,,M,20:32,
465,THOMAS ARKINS,,M,20:32,
468,DANIEL SEREWICZ,,M,20:33,
469,JORDAN SHWIDE,,M,20:33,
467,SAMANTHA BLUMENTHAL,,F,20:33,
471,ALYSSA DANIELS,,F,20:35,
470,NEHA GUPTA,,,20:35,
472,ALEXIS STEVENSON,,,20:38,
473,BRIANA HILLS,,F,20:38,
474,ALEXANDER PINTO,,M,20:40,
475,CHAD MCCOY,,M,20:41,
476,KELSEY POPKINS,,F,20:41,
477,KATHLEEN KEANY,,,20:42,
478,MICHAEL STRIEDL,,M,20:44,
479,JORDAN OSTER,,M,20:45,
480,JAKE ZENKEWICZ,,M,20:46,
483,JOONAS BRIGGS,,M,20:47,
482,REBECCA REA,,F,20:47,
481,JAMES DEDDENS,,M,20:47,
484,CAMERON KUHAREVICZ,,M,20:48,
486,GREGORY NOWAK,,M,20:48,
485,ASHLEY BRIARS,,F,20:48,
488,KENNETH DOLIN,,M,20:49,
487,ANDREW COHEN,,M,20:49,
489,LEE ZILLIGEN,,M,20:50,
490,DON BAIOCCHI,,M,20:50,
493,BLAIR GIBSON,,M,20:51,
492,MIKE MAGUIRE,,M,20:51,
491,GLORIA GOMEZ,,F,20:51,
496,MEGAN BOURNE,,F,20:52,
494,KELLEY MOIR,,F,20:52,
495,BENICIO CHAVARRIA,,M,20:52,
497,TIMOTHY MAYERBOCK,,M,20:53,
499,LEANNE LACEWELL,,F,20:56,
498,REENA FELLNER,,F,20:56,
502,SANTOS BAHENA,,M,20:57,
501,SAMUEL MUSSER,,M,20:57,
500,COURTNEY FOSTER,,F,20:57,
503,JACKSON COMPTON,,M,20:57,
504,GINO CERRONE,,M,20:58,
505,PAUL HERAN,,M,20:58,
506,SARAH BUERGER,,F,20:58,
507,MARCO CERRONE,,M,20:59,
508,MARCY DIAMOND,,F,20:59,
509,KAREN KUNDE,,F,21:00,
510,MAURO FEBLES,,M,21:01,
511,BETH HIGGENBOTHAM,,F,21:01,
