,Aon chicago 2015
512,MEGAN HOLLAND,,F,21:02,
515,VICKI PATNER,,F,21:02,
513,KOHL'S 177,,,21:02,
514,MALCOLM BOURNE,,M,21:02,
516,KOHL'S 154,,,21:03,
517,KOHL'S 176,,,21:04,
518,AASHISH DIDWANIA,,M,21:05,
520,ROHAN SAJDEH,,M,21:06,
519,KAPIL CHAUDHARI,,M,21:06,
523,SETH PROSTIC,,M,21:08,
521,ERIN KELLEY,,F,21:08,
522,DAN RUIZ,,M,21:08,
526,LAUREN MONTGOMERY,,F,21:09,
524,CHRIS BARNES,,M,21:09,
525,ANDY TRYBULA,,M,21:09,
527,NICHOLAS PANICOLA,,M,21:12,
528,DANIEL RAMOS,,M,21:12,
530,SOPHIE RILEY,,F,21:13,
529,MARTIN STOLGREN,,M,21:13,
531,LINDSEY BRAKE,,F,21:14,
532,MICHAEL DEHEEGER,,M,21:14,
534,ARIELLE KOHN,,,21:15,
533,HILDI FORTON,,F,21:15,
536,SARAH MAGNER,,F,21:16,
535,LUKAS MIZE,,,21:16,
537,JUSTIN LANGWINSKI,,M,21:18,
538,NICOLE CLEMANS,,F,21:19,
539,TRACI BUEHRER,,F,21:19,
541,ANN TURNER,,F,21:20,
540,ZACK TOPOUZOV,,M,21:20,
542,DAVID LOWENTHAL,,M,21:20,
544,PETE BULANDR JR,,M,21:21,
543,LYDIA AUCH,,F,21:21,
545,JANE DUZANSKY,,F,21:22,
546,CLAIRE CARDEN,,F,21:23,
547,ROBERT FELDGREBER,,M,21:23,
548,RACHEL OLATUNJI,,F,21:24,
550,PJ THOMPSON,,M,21:25,
549,JOHN GRIER,,M,21:25,
553,MATT HIGHFILL,,M,21:26,
554,JANE AGLER,,,21:26,
551,BRAD CLIFTON,,M,21:26,
552,EMERSON FRITYH,,M,21:26,
555,SAUL LEVIN,,M,21:26,
558,SAM DUMMER,,M,21:27,
556,TIMOTHY WALLER,,M,21:27,
557,JEFF POZEN,,M,21:27,
562,CHASE BAHR,,,21:28,
559,LIAM SOLEYMANI,,M,21:28,
561,JOSHUA GREEN,,M,21:28,
560,MARY DMYTERKO,,F,21:28,
563,EMILY PHILLIPP,,F,21:29,
567,ANNETTE ZYCK,,F,21:29,
568,ANTHONY URONI,,M,21:29,
566,RYAN DUNHAM,,M,21:29,
564,MEAGAN KRAVAT,,F,21:29,
565,CHARLIE ANSELBACH,,M,21:29,
572,LAURA RAMSAY,,F,21:31,
569,JOSEPH DIETER,,M,21:31,
571,ADAM TERRELL,,M,21:31,
570,JAMES MALONE,,M,21:31,
573,LAURA QUINN,,F,21:32,
575,FRANCO IZAGUIRRE,,M,21:32,
574,ARYEH LOWENTHAL,,M,21:32,
576,SARAH KAFENSTOK,,F,21:33,
578,Athlete Unknown,,,21:33,
577,ISABELLA SCOLA,,F,21:33,
579,DAVID LEITER,,M,21:34,
580,JAKE MILES,,M,21:34,
581,BRUCE RATSKOFF,,M,21:35,
582,SHEA MARTIN,,F,21:35,
585,Athlete Unknown,,,21:36,
584,MIKE RODRIGUEZ,,M,21:36,
583,KENNA WALKER,,F,21:36,
586,DANNY MUELLNER,,,21:37,
587,MICHAEL MCCABE,,M,21:37,
593,BETH HEFFERNAN,,F,21:39,
592,RACHAEL CHIAO,,F,21:39,
594,GIANNA CAPRA,,F,21:39,
589,JENNIFER SPALLA,,F,21:39,
588,KOHL'S 153,,,21:39,
590,BRANDON ZIBELL,,M,21:39,
591,VAL GINNAN,,F,21:39,
595,NANNETTE RASCH,,F,21:40,
596,ALANNA CORPUZ,,F,21:41,
598,CHARLES SANDERS,,,21:42,
597,KOHL'S 174,,,21:42,
599,ANASTASIA LAGESCHULTE,,F,21:42,
601,PATRICK ZACHERL,,M,21:43,
601,PATRICK ZACHERL,,M,21:43,
602,SCOTT GREEN,,M,21:44,
603,RYAN PUDELA,,M,21:44,
604,LAURA FRANCISZKIEWICZ,,F,21:44,
605,DOM JUOZITIS,,M,21:45,
606,KAUSHIK PATEL,,M,21:45,
607,ANDRIA BARRY,,F,21:45,
608,BORIS VEKSLER,,M,21:45,
609,JENNIFER IDA,,F,21:46,
610,LYNETTE DUMMER,,F,21:46,
611,DAN BERNARD,,M,21:47,
612,DEBRA CRONIN,,F,21:48,
613,MICHAEL FINN,,M,21:49,
614,KAILEY MOHLER,,F,21:50,
615,KARA KNUTSON,,F,21:53,
616,KOHL'S 152,,,21:54,
617,CATHERINE BERTA,,F,21:56,
618,TIMOTHY GRUZWALSKI,,M,21:56,
619,JOHN MCDONAGH,,,21:56,
620,KOHL'S 197,,,21:56,
621,MELANIE BARNES,,F,21:57,
622,JILL DWYER,,F,21:57,
623,JONATHAN WILL,,M,21:57,
624,KIM TRIPPI,,F,21:57,
625,MAX NEISTEIN,,M,21:57,
626,KRISTIN HAASE,,F,21:58,
627,MICHAEL KING,,M,21:59,
628,KATHLEEN GNADE,,F,21:59,
629,KOHL'S 107,,,21:59,
630,NICHOLAS RODRIGUEZ,,M,22:01,
631,GERARD GNADE,,M,22:01,
632,MAGGIE KOLLKER,,F,22:01,
633,OLIVIA LAGESCHULTE,,F,22:01,
634,MICHAEL HOGAN,,M,22:03,
635,IWONA LASAK,,F,22:04,
636,UZAIR YASEEN,,M,22:04,
637,KAREN DEJONG,,F,22:04,
638,CARLIN TWEDT,,M,22:04,
639,TRISTAN BROWN,,M,22:05,
640,OWEN COXE,,M,22:05,
641,ALI FISCHER,,F,22:06,
642,WENDY MAMPRISIO,,F,22:06,
643,ALLI BLOOM,,F,22:07,
644,JENNY CORPUZ,,F,22:07,
645,TONY OSTROWSKI,,M,22:07,
646,MISSY KUHN,,F,22:07,
647,BSC BULLDOG SMITH,,M,22:08,
648,TIM MCNAMARA,,M,22:10,
649,HENRY HORAK,,M,22:10,
650,SUMAIR YASEEN,,M,22:10,
651,CRISTINA CHINOY,,F,22:11,
652,JUAN VAZQUEZ,,M,22:11,
653,ELEANOR PONTIKES,,,22:11,
654,OLGA KACERGIS,,F,22:12,
655,ANNA ALBI,,F,22:12,
656,ROBERT KRAUSE,,M,22:12,
657,MATTHEW VANDERKAMP,,M,22:13,
658,ETHAN MEYERS,,M,22:13,
659,LINA DEY,,F,22:13,
660,MIKE CAHILL,,M,22:14,
661,EMILYN GARCIA,,F,22:14,
662,Athlete Unknown,,,22:14,
663,MARGARET NG,,F,22:14,
664,VIRXHINI GJONZENELI,,F,22:15,
665,MARK TORPHY,,M,22:15,
666,KELLY THOMAS,,F,22:15,
667,GABRIEL NECHIFOR,,M,22:16,
668,JENNIFER PETRITZ,,F,22:17,
669,KIRAN MOORE,,M,22:17,
670,CHRISTINE OLATUNJI,,F,22:17,
671,MITCH MANASSA,,M,22:17,
672,Athlete Unknown,,,22:18,
673,KRISTEN SAVAGE-STRINGER,,F,22:18,
674,DOUG CARNAHAN,,M,22:19,
675,BRIAN AMSLER,,M,22:19,
676,KENNETH HSU,,M,22:19,
677,CASEY MACANDER,,,22:19,
678,KAREN GIBBONS,,F,22:20,
679,MIA WICHMAN,,F,22:20,
680,RICK COY,,M,22:20,
681,NOAH MARINEAU,,M,22:20,
682,KOHL'S 29,,,22:22,
683,DANIEL GUMBINER,,M,22:23,
684,PATRICK MCKINSTRY,,M,22:23,
685,GRAYSON ANDERSON,,M,22:24,
686,ALEX WILKINS,,M,22:25,
687,EDEN GHIAS,,F,22:25,
688,ADAM BERNTHAL,,M,22:25,
689,ABBY HARRIS,,F,22:26,
690,MARGUERITE FINN,,F,22:27,
691,FRANCESCO RICCHIO,,M,22:27,
692,DARIJA SILIUNAS,,F,22:27,
693,MARC DEHEEGER,,M,22:28,
694,MARIA CAROLLO,,F,22:28,
695,JULIA KINDER,,F,22:28,
696,FRANK CONNOLLY,,M,22:29,
697,CLAIRE HARRIS,,F,22:30,
698,NATHANIEL JONES,,M,22:30,
699,MEGAN JONES,,F,22:31,
700,DARLENE BIKSHORN,,F,22:31,
701,BEVERLY WEABLE,,F,22:31,
702,RIYA ABRAHAM,,F,22:32,
703,ZERUCK KHAN,,M,22:32,
704,CHRIS MANCERA,,M,22:34,
705,JULIE PASINATO,,F,22:34,
706,ANDREW FISZER,,M,22:34,
707,CRAWFORD BOLTON,,M,22:36,
708,KIMBERLY PATCHAK,,F,22:36,
709,MICHELLE PAULSEN,,F,22:37,
710,LAKEN SCHIEFELBEIN,,F,22:37,
711,ANDREW GILHOOLY,,M,22:37,
712,ERIN POLEN,,F,22:38,
713,JONATHAN MOONEY,,M,22:38,
714,LISA LANE,,F,22:39,
715,COLLEEN COXE,,F,22:39,
716,ADDIE BRAUN,,F,22:39,
717,SARAH MADDUX,,F,22:40,
718,MOLLY MANN,,F,22:40,
719,SUE SCHULTHESZ,,F,22:40,
720,LORI RINELLA,,F,22:41,
721,Athlete Unknown,,,22:41,
722,MICHAEL PIPPENGER,,M,22:41,
723,DREW KOERNER,,M,22:41,
724,STEVE GREENBERG,,M,22:42,
725,GUINESS MELONE,,F,22:42,
726,DANNY DAOUD,,M,22:43,
727,LAURA HARTMAN,,F,22:44,
728,KENNETH ROSCHER,,M,22:44,
729,DAVID WOODHOUSE,,M,22:45,
730,AVA PALMA,,F,22:46,
731,VIDA PALMA,,F,22:47,
732,JAMIE KLEIN,,F,22:47,
733,HEATHER WIERZBINSKI,,F,22:47,
734,LUCAS SCHURTER,,M,22:48,
735,KIRSTY PERCIVAL,,F,22:48,
736,CARTER BEHRNS,,M,22:48,
737,JULIE KEEFE,,M,22:49,
738,JOY MCGREEVY,,F,22:49,
739,ALLYSON TURNER,,F,22:49,
740,SETH WALD,,M,22:52,
741,BRUCE HOPKINS,,M,22:52,
742,RYAN BOTTJER,,F,22:52,
743,JACK DUNHAM,,M,22:52,
744,HANNA BILGIN,,F,22:52,
745,SELIN ADIGOZEL,,F,22:53,
746,BRITTNEY KIERES,,F,22:55,
747,AUSTIN MEAD,,M,22:56,
748,KENT VERHAGE,,M,22:56,
749,KOHL'S 194,,,22:57,
750,SHARON HEYNEZ,,F,22:57,
751,ROSHAN STOUWIE,,F,22:57,
752,KAILONI CHRISTIAN,,F,22:57,
753,TONANTZIN CARMONA,,F,22:58,
754,ELLA LANE,,F,22:58,
755,GAVIN CREADEN,,M,22:59,
756,LISA CONNOLLY,,F,23:00,
757,STEPHANIE WILSON,,F,23:00,
758,ISAAC MEADOW,,M,23:01,
759,REBECCA MURRAY,,F,23:01,
760,ANTOINETTE MISSBACH,,F,23:01,
761,ASHLEY FARNAN,,F,23:03,
762,MICHAEL CRONIN,,M,23:03,
763,RICARDO HERNANDEZ,,M,23:03,
764,SEAN REGAN,,M,23:04,
765,SOPHIE NORRIS,,,23:06,
766,ABBY BRESLER,,,23:06,
767,LOUKIA VERHAGE,,F,23:07,
768,SCOT NEUKIRCH,,M,23:07,
769,EMILY LEWIS,,F,23:08,
770,LYNN MIERKIEWICZ,,F,23:09,
771,NICOLE WOJTYSIAK,,F,23:09,
772,JOHN DIETER,,M,23:10,
773,DEANNA CHANG,,F,23:11,
774,CHRISTOPHER KONTALONIS,,M,23:11,
775,MICHAEL MACANDER,,M,23:11,
776,SHANNON WILCOX,,F,23:12,
777,CHRISTOPHER FERACOTA,,M,23:12,
778,AIDAN MAGUIRE,,M,23:12,
779,SARA KONTALONIS,,F,23:13,
780,KATYA VELANDO,,F,23:14,
781,JENNIFER RIVERA,,F,23:14,
782,LAUREN SALZMAN,,,23:14,
783,ERGASH KARSHIEV,,M,23:14,
784,LORRAINE ADNEY,,F,23:14,
785,DIANE NISSEN,,F,23:15,
786,MARIELLEN CHRISTIAN,,F,23:15,
787,KATIE ROSCHER,,F,23:15,
788,LAUREN GULA,,F,23:16,
789,KENNY OLATUNJI,,M,23:16,
790,COURTNEY OLSON,,F,23:17,
791,AUDREYANNE SNOW,,F,23:17,
792,SARA KOZLOWSKI,,F,23:18,
793,JULIE MARTIN,,F,23:18,
794,JANINE SMUDA,,F,23:19,
795,STEPHANIE SOLEYMANI,,F,23:19,
796,RAGHAV MANSHARAMANI,,M,23:20,
797,DENISE PERDZIAK,,F,23:20,
798,RACHEL WEISSMAN,,F,23:21,
799,THOMAS HUNT,,M,23:21,
800,EMILY SUCHECKI,,F,23:21,
801,LESLIE MCKINSTRY,,F,23:22,
802,KIESHA MULL,,F,23:22,
803,JENNIFER LANG,,F,23:22,
804,GREGORY FEINGOLD,,M,23:23,
805,STEVE WETZEL,,M,23:24,
806,JASON SCHNERF,,M,23:24,
807,RAYMOND NEWLAND,,M,23:24,
808,KATE MARTIN,,F,23:25,
809,WINONA KOLDYKE,,,23:25,
810,JACOB KLEINICK,,M,23:26,
811,STEVEN JONES,,M,23:27,
812,STEPHANIE ITKONEN,,F,23:27,
813,JEAN-PIERRE DEHEEGER,,M,23:28,
814,KRISTEN DALY,,,23:28,
815,KEITH YOUNG,,M,23:28,
816,GRACE MARINEAU,,F,23:29,
817,NICK KONTALONIS,,M,23:29,
818,RON MORITZ,,M,23:29,
819,AMY NEWMAN,,F,23:30,
820,MEGHAN SMITH,,F,23:30,
821,JAMIE LAWLER,,M,23:32,
822,RAYMOND SCHEPPACH,,M,23:32,
823,ABBY NEWMAN,,F,23:33,
824,MICHAEL MACKEY,,M,23:34,
825,VISHWAM CHAND,,M,23:34,
826,NANCY WOOD,,F,23:35,
827,EDYTA KUBIK,,F,23:35,
828,LUKE SELLERS,,M,23:35,
829,PAUL COLLIN,,M,23:36,
830,ALEXANDER HAMILTON SCARR,,M,23:36,
831,JEFFREY MENGEL,,M,23:37,
832,NICOLE LOUGHRAN,,F,23:37,
833,JOE SKALA,,M,23:38,
834,SUDEEPTI TUMULURU,,F,23:38,
835,DARREN NASATIR,,M,23:38,
836,GIUSEPPE TOIA,,M,23:39,
837,KELLI KAELIN,,F,23:40,
838,JAYA PARULEKAR,,F,23:41,
839,JOHANNA GOTTLIEB,,F,23:41,
840,JOSEPHINE SCALETTA,,F,23:41,
841,JENNIFER SELLERS,,F,23:42,
842,SETH KNOCKE,,M,23:45,
843,REBECCA DEHEER,,F,23:46,
844,GRACE HAASE,,F,23:47,
845,SANDEEP GUPTA,,,23:47,
846,DEVON TOIA,,F,23:48,
847,BRIAN ZHOU,,M,23:48,
848,JOHN KLINGE,,M,23:49,
849,JOHN KLINGE,,M,23:50,
850,LAUREN GUMBINER,,F,23:50,
851,BRIANNA BRINCKMAN,,F,23:51,
852,ARTURO RODRIGUEZ,,M,23:51,
853,JAMES KARNICK,,M,23:51,
854,SARAH WUNDER,,F,23:52,
855,KOHL'S 155,,,23:53,
856,WENDY STELLPFLUG,,F,23:53,
857,GHIDA NEUKIRCH,,F,23:53,
858,CARLOS CARDENAS,,M,23:54,
859,ANDREW MELONE,,M,23:54,
860,HEATHER STERNBERG,,F,23:54,
861,PETER GERBASI,,M,23:55,
862,AUDREY YOUNG,,F,23:55,
863,JAMES RAFF,,M,23:55,
864,JOE PANNARALE,,M,23:56,
865,FORD MELONE,,M,23:57,
866,LAUREN BLUMENTHAL,,F,23:57,
867,TYLER DEUTSCH,,M,23:57,
868,MATTHEW YATES,,M,23:58,
869,Athlete Unknown,,,23:58,
870,KOHL'S 156,,,24:01,
871,KAI RAFF,,M,24:01,
872,AMAR PANDYA,,M,24:02,
873,KIMBERLY BRENNAN,,F,24:02,
874,C.J. NOWAK,,M,24:02,
875,SARAH STANG,,F,24:03,
876,SAMANTHA MEYERS,,F,24:03,
877,WILLIAM DUMPMAN,,M,24:04,
878,ANTHONY PISANO,,M,24:04,
879,TOM STERNBERG,,M,24:05,
880,ROBERT JACKSON,,M,24:05,
881,JENNIFER SMITH,,F,24:06,
882,TERESA BACKES,,F,24:07,
883,NAISH SHAH,,M,24:07,
884,Athlete Unknown,,,24:08,
885,TARO OKAMURA,,M,24:09,
886,LUKE FOSTER,,M,24:09,
887,BEN EARLE,,,24:11,
888,SUSAN WOOTEN,,,24:11,
889,LAUREN MAHER,,F,24:12,
890,CHRISTOPHER SCHURTER,,M,24:13,
891,KOHL'S 171,,,24:13,
892,ERIK FOSTER,,M,24:13,
893,TERESA FAGAN,,F,24:13,
894,DANIEL BALDINO,,,24:14,
895,FRANCIS SVEC,,M,24:14,
896,MIKE BREEN,,M,24:15,
897,ERNESTO VALENCIA,,M,24:15,
898,MICHELLE STOEHRMANN,,F,24:15,
899,JENNIFER KMETZ,,F,24:16,
900,ERIC JAMES,,M,24:17,
1,KOHL'S 84,,,24:17,
902,OGHENEKEVWE ORERE,,F,24:17,
903,ELLA MAHER,,F,24:18,
904,CAROLYNN ZONIA,,F,24:18,
905,SAMANTHA CROUSE,,F,24:18,
906,NANCY VALENTA,,F,24:20,
907,PETER SANTORE,,M,24:21,
908,SHAUN HAYDEN,,M,24:21,
909,ANTHONY MCMEEL,,M,24:21,
910,Athlete Unknown,,,24:22,
911,JIM HARRIS,,M,24:22,
912,YAN DENG,,F,24:22,
913,EMMA LIN,,F,24:23,
914,WILMER SANCHEZ,,M,24:25,
915,MIKE WIERZBINSKI,,M,24:25,
916,COLLEEN LUPO,,F,24:25,
917,SAIRA COOPER,,F,24:26,
918,MOLLY KNOBLETT,,F,24:26,
919,Athlete Unknown,,,24:28,
920,STEPHEN TUSKEN,,M,24:28,
921,ANGELA ADNEY,,F,24:30,
922,STEPHANIE BULANDR,,F,24:30,
923,REBEKAH HARRIS,,F,24:30,
924,MICHELLE OLSON,,F,24:31,
925,HANNAH LITTMAN,,F,24:33,
926,Athlete Unknown,,,24:34,
927,HANNAH WHITAKER,,F,24:34,
928,MATTHEW LOPEZ,,M,24:34,
929,SARA RANDALL,,F,24:36,
930,JOHN GARCIA,,,24:36,
931,VANESSA DUNCAN,,F,24:37,
932,DAVID SINCOX,,M,24:37,
933,LORNA GARCIA,,F,24:38,
934,LAWRENCE KUHAREVICZ,,M,24:38,
935,JOSE LUIS GUEVARA,,M,24:39,
936,ROMEN COOPER,,M,24:39,
937,JILL BECHAZ,,F,24:39,
938,ZOE KONTALONIS,,F,24:39,
939,BRIDGET MCGREEVY,,F,24:40,
940,JAMES CONNOLLY,,M,24:41,
941,CHRIS LEVY,,M,24:41,
942,KATHLEEN BAFFA,,F,24:41,
943,KENNETH GAGE,,M,24:41,
944,SAUL ARNOW,,M,24:42,
945,LEAH RILEY,,F,24:42,
946,KOHL'S 25,,,24:43,
947,JENNIFER HATTON,,F,24:45,
948,ANADIL JOHNSON,,,24:46,
949,JIM LEITZEL,,M,24:52,
950,TONY MARINEAU,,M,24:54,
951,DAVID RETTIG,,M,24:54,
952,MONICA CRINION,,F,24:54,
953,RICHARD PAGANO,,M,24:55,
954,MARIA THANUGUNDLA,,F,24:56,
955,JUAN VALENZUELA,,M,24:56,
956,Athlete Unknown,,,24:57,
957,LUIS GUTIERREZ,,M,24:57,
958,JOSE NEVAREZ,,M,24:59,
959,ANDREW MALLEY,,M,24:59,
960,EMMA SCHICK,,F,24:59,
961,KARLA GOLDMAN,,F,25:01,
962,LUCIE RICHARD,,F,25:02,
963,STEPHANY SCHRADER,,F,25:02,
964,TAARA SAJDEH,,F,25:02,
965,JAMES LIN,,M,25:03,
966,KOHL'S 166,,,25:04,
967,LAURA MILLER,,F,25:04,
968,STEPHANIE CONKLIN,,F,25:06,
969,ERICA RICHARD,,F,25:07,
970,KOHL'S 125,,,25:07,
971,MELISSA DUFFY,,F,25:08,
972,KEVIN KANSLER,,M,25:08,
973,MANUEL SERRATO,,,25:08,
974,LAUREN MITIDIERO,,,25:09,
975,LISETTE REYES,,F,25:10,
976,ARIEL TZOUMAS,,F,25:10,
977,MELLA MAGNIFICENT,,F,25:11,
978,AGNIESZKA UJDA,,F,25:12,
979,ALBERTO ALVAREZ RODRIGUEZ,,M,25:13,
980,MOSHE WEINBERGER,,,25:13,
981,SHELLEY SARSON,,F,25:13,
982,ANITA TALIYA,,F,25:13,
983,DAN O'NEILL,,,25:15,
984,JACOB ROMANCZUK,,M,25:16,
985,MARIA MORALES,,F,25:16,
986,TASIA DRAPER,,,25:17,
987,LAUREN MCKIDDY,,F,25:18,
988,ANNA VILA-NARDI,,F,25:19,
989,ROGER STOLBER,,,25:20,
990,COLLEEN CAMPBELL,,F,25:20,
991,CORY SPINALE,,M,25:20,
992,ZACHARY BROGADIR,,M,25:20,
993,HOWARD PATNER,,M,25:20,
994,ISABELLA DRAPER,,,25:20,
995,ERIN CANAVAN,,F,25:21,
996,NICHOLAS UJDA,,M,25:21,
997,LISA GOLDMAN,,F,25:21,
998,SUZANNE VOLPE,,F,25:22,
999,KATELYN SULANDER,,F,25:22,
1000,KOHL'S 196,,,25:23,
1001,JAMES NASBY,,M,25:24,
1002,DAN HANIGAN,,M,25:24,
1003,WENDY ELMLUND,,F,25:24,
1004,DYLAN MAKI,,M,25:25,
1005,EZRA FEIGELSON,,M,25:26,
1006,REILLY CREADEN,,F,25:26,
1007,MICHAEL HUZINEC,,M,25:28,
1008,KOHL'S 114,,,25:28,
1009,RYAN ERIKSON,,M,25:28,
1010,ANIKA MANSHARAMANI,,F,25:30,
1011,KOHL'S 162,,,25:30,
1012,ANNEMARIE PUMA,,,25:31,
1013,VINCE MONTALBANO,,,25:31,
1014,DAVID SNOWER,,M,25:32,
1015,CHRISTOPHER MONTAGUE,,M,25:32,
1016,DANIELLA TOIA,,F,25:33,
