,Aon chicago 2015
1017,CAMERON HUZINEC,,M,25:33,
1018,MIKE HENRY,,M,25:35,
1019,HEIDI MITIDIERO,,,25:35,
1020,KOHL'S 98,,,25:35,
1021,SCARLETT JACKSON,,F,25:36,
1022,JAMES DICKSON,,M,25:36,
1023,KOHL'S 35,,,25:36,
1024,DAN HAASE,,M,25:37,
1025,BRITTANY DICKINSON,,F,25:37,
1026,JOHN MAKI,,M,25:39,
1027,JASON TOMMER,,M,25:40,
1028,ERIC JACOBSON,,M,25:41,
1029,RONAN CONNOLLY,,M,25:41,
1030,KAREN SMITH,,F,25:42,
1031,CHLOE JACKSON,,F,25:43,
1032,KARLEN MONTOYA,,F,25:43,
1033,BEN ROSE,,M,25:43,
1034,ALYSHA BIEHL,,F,25:43,
1035,DANIEL GARIN,,M,25:43,
1036,TALLY MELONE,,F,25:44,
1037,JOYCE QUINN,,F,25:45,
1038,MICHAEL MCKNIGHT,,M,25:45,
1039,NORA HANDLER,,F,25:46,
1040,EILEEN BURKE,,F,25:47,
1041,CARSON HOLLOWELL,,,25:47,
1042,LINDA WALSH,,F,25:47,
1043,LISA RODRIGUEZ,,F,25:47,
1044,ED RUMLER,,M,25:49,
1045,SARA CASH,,F,25:49,
1046,ERIN ELLISON,,F,25:49,
1047,KARTIK AHUJA,,M,25:49,
1048,ALEXIS D'ASCENZO,,F,25:49,
1049,JANEEN MAYS,,F,25:50,
1050,KOHL'S 86,,,25:51,
1051,CAITLIN SCHAEFER,,F,25:52,
1052,MARK KAUFMANN,,M,25:53,
1053,ALEX MERKEL,,M,25:53,
1054,KOHL'S 27,,,25:54,
1055,LESLIE GLAZER,,F,25:55,
1056,TANVI KHANNA,,F,25:55,
1057,KOHL'S 47,,,25:56,
1058,CARYNN RANDOLPH,,F,25:56,
1059,DANIEL MAGNER,,M,25:58,
1060,GREGORY WAGNER,,M,25:58,
1061,KATHRYN KISEVICIUS,,F,26:02,
1062,JEFFERY GOLDRICH,,M,26:03,
1063,YAEL DERMAN,,F,26:03,
1064,SARAH SERRATO,,,26:03,
1065,KOHL'S 136,,,26:04,
1066,MICHELLE MICELLI,,F,26:04,
1067,GREGG ADAMS,,M,26:04,
1068,LAUREN SLATTERY,,F,26:05,
1069,Athlete Unknown,,,26:07,
1070,JANELLE WATANABE,,F,26:07,
1071,RIA PAREKH,,F,26:08,
1072,DENISE SCARPELLI,,F,26:08,
1073,CHAS HAMILL,,M,26:08,
1074,CASSIE CAPPETTO,,F,26:08,
1075,CARLOTA LAGARRIGUE-ESPINOSA,,F,26:09,
1076,MARIANA ZORETIC,,F,26:10,
1077,Athlete Unknown,,,26:11,
1078,PATRICK FORSBERG,,M,26:11,
1079,CRYSTAL AGUILAR,,F,26:13,
1080,ADDISON WATANABE,,F,26:14,
1081,MIKE BREMS,,M,26:15,
1082,JESSA SNOWER,,F,26:15,
1083,KATHLEEN READY,,F,26:16,
1084,JOHN MERCADO,,,26:16,
1085,CARLY WETZEL,,F,26:17,
1086,CINDY LEE,,F,26:17,
1087,NICOLAS CHAVARRIA,,M,26:17,
1088,SEBASTIAN PERLMAN,,M,26:19,
1089,GRETCHEN FRANK,,F,26:20,
1090,KOHL'S 130,,,26:20,
1091,JACK LEONARD,,M,26:20,
1092,CHRISTINA WOLOSHYN,,F,26:20,
1093,BRIAN O'NEIL,,M,26:20,
1094,KATHRYN BULANDR,,F,26:20,
1095,KOHL'S 142,,,26:23,
1096,FRANCISCO CASTRO,,M,26:24,
1097,SUE MATKOVIC,,F,26:24,
1098,CHRISTOPHER MARTIN,,M,26:25,
1099,MAKAYLA ZAPATA,,F,26:25,
1100,TRACI CARMIGNANI,,F,26:25,
1101,NELSON GUY,,M,26:26,
1102,Athlete Unknown,,,26:27,
1103,SHAUN FREENY,,M,26:29,
1104,LUKE BRADY,,M,26:29,
1105,MICHELLE LEITER,,F,26:29,
1108,ERWIN SIEDERS,,M,26:31,
1106,SARA RAUCCI,,F,26:31,
1107,AVERY WATANABE,,F,26:31,
1109,BREANNE STROMBERG,,F,26:32,
1111,SARA CHAVARRIA,,F,26:33,
1110,CAMILLE STOHLGREN,,F,26:33,
1112,TINA PAFFUNMI,,F,26:34,
1113,OLA KUBIK,,F,26:35,
1114,SHIRA KOHN,,,26:35,
1115,MICHAEL TORREY,,M,26:38,
1116,TJEERD SIEDERS,,M,26:39,
1117,KOHL'S 184,,,26:39,
1118,KOHL'S 11,,,26:40,
1119,LUIS CARRASCO,,M,26:41,
1120,KOHL'S 168,,,26:42,
1122,MEGAN PUDELA,,F,26:44,
1121,EARL HOPPER,,M,26:44,
1124,DANIELLE WHITLER,,F,26:45,
1125,JOCELYN SNOWER,,F,26:45,
1123,CATERINA BIRD,,F,26:45,
1126,WILLIAM KOHN,,M,26:46,
1127,WYATT HOLDER,,M,26:47,
1129,CARMEN HOLLOWELL,,,26:48,
1130,JASON COSTANTINO,,M,26:48,
1128,DOUG WATANABE,,M,26:48,
1131,KARIM KHOWAJA,,M,26:49,
1134,MICHAEL QUIRK,,M,26:50,
1133,JANE MCPHERON,,F,26:50,
1132,SUSAN ROUHONEN,,F,26:50,
1138,DARREN PERKINS,,M,26:53,
1137,ALEXANDER TURENITSA,,M,26:53,
1135,CYNTHIA RANJIT,,F,26:53,
1136,LOLA WATANABE,,F,26:53,
1140,Athlete Unknown,,,26:54,
1139,STEVE EASTWOOD,,M,26:54,
1141,PAIGE FRIEDLUND,,F,26:55,
1142,THOMAS NISSEN,,M,26:56,
1144,KERRY GARCIA,,F,26:57,
1143,DOMINIC PALUMBO,,M,26:57,
1145,RICHARD BENJAMIN,,M,26:58,
1146,SUBBA NAGUBADI,,M,26:58,
1147,RACHEL SCHAFER,,F,26:58,
1149,SUZANNE LARIMER,,F,26:59,
1148,LAUREN MAY,,F,26:59,
1150,EMILY GOLDMAN,,F,27:01,
1151,DIANA PRESHAD,,F,27:01,
1152,WILLIAM GAGE,,M,27:02,
1153,CLIFFORD DUGGAN,,F,27:03,
1154,MADELINE QUIRK,,F,27:04,
1157,AMBER QUIRK,,F,27:06,
1156,KOHL'S 149,,,27:06,
1155,MARGARET MARION,,F,27:06,
1158,COURTNEY HOLLOWELL,,,27:07,
1159,JEREMY GLENN,,M,27:07,
1160,ANNABELLE GLENN,,F,27:08,
1162,JENNY SAMPRAS,,F,27:09,
1161,SIDHARTH SHUKLA,,M,27:09,
1165,KRISTEN BERRY,,F,27:10,
1163,JAMES BERRY,,M,27:10,
1164,JOSH GOLDMAN,,M,27:10,
1166,EVAN LIN,,M,27:10,
1167,PATRICIA GOMES,,,27:11,
1168,JANET JULIEN,,F,27:13,
1169,SIENNA OPPENHEIMER,,F,27:14,
1170,FAMKE SIEDERS,,,27:15,
1172,MARY PHILLIPP,,F,27:17,
1171,SAMRAWIT ASMAMAW,,M,27:17,
1173,DONALD MARKEL,,M,27:18,
1174,NANCY MARTIN,,F,27:18,
1175,HEIDI KILIAN,,F,27:19,
1176,KEVIN GREEN,,M,27:20,
1178,TERESA MARTINEZ,,F,27:21,
1177,EDWIN BARAS,,M,27:21,
1179,SUZANNE LOOSE,,F,27:22,
1182,ZUBAIR GHIAS,,M,27:24,
1183,KOHL'S 22,,,27:24,
1181,MICHAEL ROLLHAUS,,M,27:24,
1180,ALLEN KLEIN,,M,27:24,
1184,JOANNA SZURA,,F,27:25,
1187,KOHL'S 24,,,27:27,
1186,MALIKA AMEEN,,F,27:27,
1185,Athlete Unknown,,,27:27,
1188,DANIEL MACHUCA,,M,27:28,
1189,REBECCA ACKERMAN,,F,27:28,
1191,MARIANNE WINDHOLTZ SHAHID,,F,27:30,
1190,LINDSAY CARLIN,,F,27:30,
1194,DIANE MOSEMAN,,F,27:32,
1193,KIRAN PALLA,,M,27:32,
1192,SLOANE ZENKEWICZ,,F,27:32,
1195,MICHELE ACKERMAN,,F,27:33,
1196,AVANI KALRA,,F,27:34,
1198,DENNIS VERDICO,,M,27:35,
1197,JULIE SLOCUM,,F,27:35,
1199,TOM HARPER,,M,27:36,
1200,PADME STECH,,F,27:36,
1201,TEJAL PATEL,,F,27:37,
1202,ERIK MORIMOTO,,M,27:37,
1203,MAUREEN BAILEY,,F,27:37,
1204,ROSS KOZLOWSKI,,M,27:38,
1205,NICHOLAS STECH,,M,27:38,
1206,ALEX BARRY,,M,27:38,
1207,WENDY KACER,,F,27:39,
1208,JENNY ANSELMO,,F,27:39,
1209,MICHELLE MIZE,,,27:40,
1211,KOHL'S 143,,,27:42,
1210,LYNDA HERAN,,F,27:42,
1212,KRISTIN BULTHUIS,,F,27:43,
1213,BETH KING,,F,27:46,
1214,CASEY CARNOW,,F,27:48,
1215,MARNI ZENKEWICZ,,F,27:49,
1217,TIMOTHY CRANDALL,,M,27:52,
1216,MARIA DEL MAR ESPINOSA,,F,27:52,
1218,BECKY GOTH,,F,27:53,
1220,JIM OKAMURA,,M,27:53,
1219,RICHARD REICH,,M,27:53,
1222,AMELIA LIN,,F,27:54,
1221,TIMOTHY HALL,,M,27:54,
1223,GORDON GRANAT,,M,27:55,
1224,ULISES ZERMENO,,M,27:55,
1225,HANNAH MEADOW,,F,27:55,
1227,CECILIA JACOBSON,,F,27:56,
1226,MICHELLE JACOBSON,,F,27:56,
1228,LUCAS WALD,,M,27:56,
1229,EMILIA KUBIK,,F,27:57,
1230,KARRIN ALGAS,,F,27:57,
1232,JAMES KOHBERGER,,M,27:58,
1233,MOIRA SCHICK,,F,27:58,
1231,KOHL'S 101,,,27:58,
1234,MIKE REYNOLDS,,M,27:58,
1235,KOHL'S 144,,,28:00,
1236,Athlete Unknown,,,28:01,
1237,DONNA CIANCIO,,F,28:02,
1238,RICHARD HUNT,,M,28:04,
1239,JENIFER CARNOW,,F,28:04,
1241,MARTA GRANAT,,F,28:05,
1240,GAIL COOPER,,F,28:05,
1243,KOHL'S 46,,,28:06,
1242,KRYSTAL MCDOOM,,F,28:06,
1244,SUSANA MATIAS,,F,28:07,
1245,JAMES MICHELLI,,M,28:08,
1246,AMELIA HUNT,,F,28:10,
1247,LAUREN SCHNOTALA,,F,28:13,
1248,KOHL'S 180,,,28:14,
1249,GABRIELLE LERNER,,F,28:16,
1251,TYLER HEMPHILL,,M,28:17,
1250,JULIANNE FABBRI,,F,28:17,
1254,LILY WATTERS,,F,28:19,
1253,KRISTIE RAMOS,,F,28:19,
1252,STEVEN BAILEY,,M,28:19,
1257,AKEEM ABIOLA,,M,28:20,
1255,BECKY UGOLINI,,F,28:20,
1258,KOHL'S 109,,,28:20,
1256,RUBEENA DILMAMODE,,F,28:20,
1259,JESSICA CATLIN,,F,28:21,
1262,KOHL'S 2,,,28:22,
1260,DANIEL KIERES,,M,28:22,
1263,KOHL'S 141,,,28:22,
1261,JORDAN FELD,,F,28:22,
1264,CARMEN SCHNEIDER,,F,28:23,
1265,KYLE HEMPHILL,,M,28:24,
1266,RYAN HEMPHILL,,M,28:25,
1268,KATIE PALUCH,,F,28:25,
1267,KEN SITAR,,M,28:25,
1269,PAUL CISZEWSKI,,M,28:26,
1271,MARINA RODRIGUEZ,,F,28:27,
1270,KOHL'S 75,,,28:27,
1272,PATTI MAHER,,F,28:28,
1275,JOHN OCONNOR,,M,28:29,
1276,EILEEN JOHNSON,,F,28:29,
1273,MICHAEL MURRAY,,M,28:29,
1274,LUCI PALUMBO,,F,28:29,
1277,DONNY COSTANTINO,,M,28:30,
1278,ANNA ROSE KACERGIS,,F,28:32,
1280,DAOPHET CHANTHAVONG,,M,28:33,
1279,WILLIAM WABEL,,,28:33,
1281,KOHL'S 161,,,28:34,
1283,MATT MIZE,,M,28:36,
1282,EMMA GROVE,,,28:36,
1285,JACK DUMMER,,M,28:37,
1284,ANDREW MITZENMACHER,,M,28:37,
1286,KOHL'S 120,,,28:38,
1287,KOHL'S 148,,,28:38,
1288,LAUREN PINKSTON,,F,28:40,
1289,JEANNE CHANTHAVONG,,F,28:40,
1290,LOUIE TIGERA,,M,28:40,
1291,NATALIE ISHO,,F,28:41,
1292,ELI MITZENMACHER,,M,28:41,
1293,KEITH REED,,M,28:42,
1294,GIANA PALUMBO,,F,28:42,
1299,MERCEDES SILVA,,F,28:43,
1295,MASHA SAJDEH,,F,28:43,
1298,MICHAEL DEANY,,M,28:43,
1296,MARILYN QUAS,,F,28:43,
1297,KOHL'S 186,,,28:43,
1300,GREG DUMMER,,M,28:44,
1301,MEDHA PARULEKAR,,F,28:45,
1302,MEGHAN MOORE,,F,28:46,
1305,DONOVAN DEANY,,M,28:49,
1304,VASILI APOSTOLOPOULOS,,M,28:49,
1303,THOMAS KINDER,,M,28:49,
1306,BENJAMIN MITZENMACHER,,M,28:50,
1307,UMA FODAR,,F,28:50,
1308,JOSEPH BOWMAN,,M,28:51,
1309,KOHL'S 192,,,28:52,
1310,ARABELLA BRADLEY,,F,28:52,
1311,STEVE PERLMAN,,M,28:53,
1312,NIKI MARTINEZ,,F,28:53,
1314,CONNOR LANG,,M,28:55,
1313,OLIVIA BAKUNAS,,F,28:55,
1315,DEBORAH BOTTJER,,F,28:56,
1316,VASILI MEMMOS,,M,28:57,
1317,NICHOLAS MARTINEZ,,M,29:00,
1318,JOSH MARINEAU,,M,29:05,
1319,LAWRENCE WONG K,,M,29:06,
1320,BRIANNA LESCHER,,F,29:06,
1321,Athlete Unknown,,,29:07,
1322,BENJAMIN PROSTIC,,M,29:08,
1323,DOMINIC COSTANTINO,,M,29:09,
1324,MIKKI NASATIR,,F,29:10,
1325,ANDRADA POPESCU,,F,29:13,
1326,RACHEL BURGER,,F,29:13,
1328,LILY PROSTIC,,F,29:16,
1327,SIENNA SIGNORELLO,,F,29:16,
1329,LISA CONNOLLY,,F,29:16,
1330,KIM SCHIEFELBEIN,,F,29:19,
1331,IABELLE MARKEL,,,29:20,
1332,SHARON SINGER,,F,29:21,
1333,MARGARET MILLER,,F,29:25,
1334,LAURA MACKEY,,F,29:26,
1335,GARY ANDERSEN,,M,29:27,
1336,MEGAN MAINES,,F,29:27,
1338,WILLIAM FLYNN,,M,29:28,
1339,AYSU TZIAHANAS,,F,29:28,
1337,JIM JONES,,M,29:28,
1341,TOM HULLIHAN,,M,29:29,
1340,SHARON SOFINSKI,,F,29:29,
1342,KOHL'S 44,,,29:30,
1343,ASHELY BAGOT,,F,29:31,
1345,KARI JOHNSTON,,F,29:32,
1344,MARY LOCKTON,,F,29:32,
1346,ERICA KENNEDY,,F,29:34,
1348,KOHL'S 99,,,29:35,
1347,JOSEPH GOTTLIEB,,M,29:35,
1349,SHERRI SALIANO,,F,29:36,
1351,MEGEN BRIARS,,F,29:37,
1350,ALIANA DEANY,,F,29:37,
1352,Athlete Unknown,,,29:38,
1353,KATHERINE CHIAD,,F,29:39,
1354,SOHAIL KHAN,,M,29:42,
1355,RAFFI NAZERIAN,,M,29:45,
1356,MAYA SHUKLA,,F,29:46,
1358,EDWARD ASNER,,M,29:47,
1357,ROMAN ANTOFICA,,M,29:47,
1359,DANA GRADMAN,,F,29:51,
1360,MAILE RAFF,,F,29:53,
1362,KATHRYN PILARSKI,,F,29:54,
1361,MARGARET SURZ,,F,29:54,
1364,ARIANA WILSON,,F,29:55,
1363,BURGESS WILSON,,M,29:55,
1365,Athlete Unknown,,,29:59,
1366,SARAH LUDWIG,,F,30:04,
1367,AMBER RODRIGUEZ,,F,30:07,
1368,ROB GJERLOW,,M,30:08,
1369,DIANNE GIBSON,,F,30:09,
1370,BELLA BERMAN,,F,30:10,
1371,EGLE MALINAUSKAITE,,F,30:10,
1373,SHARON MAGUIRE,,F,30:11,
1374,MARY ANN BENDER,,F,30:11,
1372,KOHL'S 167,,,30:11,
1375,TIM HOWARD,,M,30:12,
1376,EDWARD MILLAR,,M,30:13,
1377,ANDREW OLSON,,M,30:13,
1378,Athlete Unknown,,,30:14,
1379,EDWARD CAPARELLI,,M,30:16,
1380,VICKI PETRITZ,,F,30:16,
1381,JAKE KRUPINSKI,,M,30:17,
1382,JOHN KRUPINSKI,,M,30:18,
1384,ANNE BERENS,,F,30:19,
1383,DAVID BIRD,,M,30:19,
1385,AMIT PAREKH,,M,30:20,
1386,KENNETH WEISSMAN,,M,30:20,
1387,BEVERLY SCARR,,F,30:23,
1389,KOHL'S 57,,,30:26,
1388,TERRY PAGANO,,F,30:26,
1390,RADHA PAREKH,,F,30:27,
1391,JASMIN GONZALEZ,,F,30:28,
1392,CHARLIE LOVETT,,M,30:28,
1394,LISA ULBERT,,F,30:30,
1393,CATHERINE DAYAGDAG,,F,30:30,
1395,ABBY MAGUIRE,,F,30:32,
1398,MEGHAN CRISP,,,30:32,
1396,DAVID BAFFA,,M,30:32,
1397,DOMENICO SCALETTA,,M,30:32,
1399,BENNETT LOVETT,,M,30:33,
1400,RENA KULIYEVA,,F,30:35,
1402,ELIZABETH MASON,,F,30:36,
1401,RINEID ROUFAIL,,M,30:36,
1403,JADE PEI,,F,30:37,
1404,CHRISTINA WARNER-METZGER,,F,30:40,
1405,VINOVA CEREN DENIZ KORAY,,F,30:41,
1406,KOHL'S 93,,,30:44,
1408,SABRINA HINKENS,,F,30:45,
1407,ERICA LORD,,F,30:45,
1410,KOHL'S 4,,,30:46,
1409,CAROLINE BROEREN,,F,30:46,
1412,JACKIE CASTRO,,F,30:47,
1411,ARIN CHILCOTE,,M,30:47,
1413,MANUEL SUAREZ,,M,30:48,
1414,MADELINE CHILCOTE,,F,30:50,
1415,CHRISTOPHER CUADRA,,M,30:51,
1416,PUNEET MANSHARAMANI,,M,30:52,
1418,MELISSA SPINO,,F,30:54,
1417,JAIME SEIDEL,,F,30:54,
1420,DON MEANS,,M,30:56,
1419,PRAGYA MISHRA,,F,30:56,
1422,CHRISTOPHER LUPO,,M,30:57,
1421,CHARLES CHILCOTE,,M,30:57,
1423,MARY BRIDICH,,F,31:00,
1424,EDDIE REEVES,,M,31:01,
1425,EILEEN COLLINS,,F,31:06,
1426,LARRY MANSON,,M,31:08,
1427,KOHL'S 51,,,31:09,
1428,SANDRA BOLES,,F,31:11,
1429,CASEY O'NEILL,,F,31:11,
1430,LYNN MEANS,,F,31:14,
1432,JULIE KENNEDY,,F,31:17,
1431,KOHL'S 55,,,31:17,
1433,VIC GUERRIERI,,M,31:17,
1434,ROB SWARCZEWSKI,,M,31:18,
1435,JOHNNY KOERNER,,M,31:20,
1436,KOHL'S 170,,,31:21,
1438,KARI HICHBORN,,F,31:22,
1437,KOHL'S 116,,,31:22,
1441,JESUS GUTIERREZ,,M,31:24,
1439,TRACEY SCHEPPACH,,F,31:24,
1442,ANDREAS MERKEL,,M,31:24,
1440,LOULA MERKEL,,F,31:24,
1443,GLENN LEONARD,,M,31:25,
1444,COLLEEN LOFTUS,,F,31:25,
1445,DOUG RETTIG,,M,31:27,
1446,LINDA BLUMENTHAL,,F,31:28,
1447,BILL COON,,M,31:29,
1448,DAVI HIRSCH,,F,31:29,
1449,SHERRI HOOD,,F,31:30,
1450,ERIKA TULIPANO,,F,31:33,
1451,KOHL'S 71,,,31:34,
1453,YESENIA RAMIREZ,,F,31:35,
1452,JULIA KUBIK,,F,31:35,
1455,TARA LEONARD,,F,31:36,
1454,RYAN RYBCZYK,,M,31:36,
1456,SARAH WHITMORE,,F,31:39,
1457,JEFFREY RUBIN,,M,31:39,
1458,TATIANA OSTANINA,,F,31:45,
1459,ZACH RYBCZYK,,M,31:45,
1460,MEDHA TIRUMALAREDDY,,M,31:48,
1461,JESSICA ZWOLFER,,F,31:49,
1462,ANTONIA RICCHIO,,F,31:50,
1463,BARBARA MOTKOWSKI,,F,31:53,
1465,PATRICK ECKERLE,,M,31:55,
1466,JEANNIE LEITHERER,,F,31:55,
1464,JOSEPH DE JESUS,,M,31:55,
1467,MEGAN SECHOWSKI,,F,31:59,
1470,NORA TEN BROECK,,F,32:00,
1469,MARGARET GLASCOTT,,F,32:00,
1472,Athlete Unknown,,,32:00,
1471,DORI MEYERS,,F,32:00,
1468,CHRISTY ARNOLD,,F,32:00,
1473,NORMA MONTELONGO,,F,32:01,
1474,STEVEN GRANT,,M,32:02,
1476,AUDREY JULATON,,F,32:05,
1475,WENDY SOKOLUK,,F,32:05,
1477,OLUGBENGA ISHMAEL,,M,32:05,
1478,LINDA ADAMS,,F,32:07,
1479,VICKI MOY,,F,32:07,
1480,LAURA BRIARS,,F,32:10,
1481,RAFAEL GOMES,,,32:12,
1482,KOHL'S 179,,,32:12,
1483,SHANNON KECK,,F,32:13,
1486,BREANNA PAGE,,F,32:15,
1484,ELIZABETH GLUCK,,F,32:15,
1485,KOHL'S 117,,,32:15,
1487,MIKE ZERA,,M,32:16,
1489,JOY MAROS,,F,32:17,
1488,DENISE MUELLER,,F,32:17,
1490,MICHAEL MCLAUGHLIN,,M,32:19,
1491,TONY SCHMIDT,,M,32:23,
1492,CHARLES RICHTFORT,,M,32:25,
1494,SUSAN HELT,,,32:28,
1493,EDWARD MAHER,,M,32:28,
1496,KOHL'S 34,,,32:29,
1495,HENRY OSORIO,,M,32:29,
1497,BRUNO KOLOM,,M,32:30,
1498,CHLOE HELT,,,32:31,
1500,MELISSA KOLOM,,F,32:32,
1499,STEFANIA CAMPO,,F,32:32,
1502,BRITTANY BAINS,,F,32:35,
1501,CHRISTOPHER ZWIERCAN,,M,32:35,
1503,NICOLE ZWIERCAN,,F,32:36,
1504,ALEX AARONSON,,F,32:37,
1505,MAIA FORHMAN,,F,32:40,
1506,STEVEN KUNZE,,M,32:41,
